PC-01 PC-02 PC-03 PC-04 PC-05 PC-06 PC-07 PC-08 PC-09 PC-10 PC-11 PC-12 PC-13 PC-14 PC-15 PC-16 PC-17 PC-18 PC-19 PC-20 PC-21 PC-22 PC-23 PC-24 PC-25 PC-26 PC-27 PC-28 PC-29 PC-30 PC-31 PC-32 PC-33 PC-34 PC-35 PC-36 PC-37 PC-38 PC-39 PC-40 PC-41 PC-42 PC-43 PC-44 PC-45 PC-46 PC-47 PC-48 PC-49 PC-50 PC-51 PC-52 PC-53 PC-54 PC-55 PC-56 PC-57 PC-58 PC-59 PC-60 PC-61 PC-62 PC-63 PC-64 PC-65 PC-66 PC-67 PC-68 PC-69 PC-70 PC-71 PC-72 PC-73 PC-74 PC-75 PC-76 PC-77 PC-78 PC-79 PC-80 PC-81 PC-82 PC-83 PC-84 PC-85 PC-86 PC-87 PC-88 PC-89 PC-90 PC-91 PC-92 PC-93 PC-94 PC-95 PC-96 PC-97 PC-98 PC-99 PC-100 PC-101 PC-102 PC-103 PC-104 PC-105 PC-106 PC-107 PC-108 PC-109 PC-110 PC-111 PC-112 PC-113 PC-114
DPCh_plate1_B02_S14 -0.0839372339225698 0.0148655427281039 -0.188861099939445 -0.244313808217358 -0.0530155589192207 0.194095272984613 0.0505129344723344 -0.192620667927036 -0.102278176838698 0.453107718411567 0.526161529479902 -0.316953324752125 -0.027760294787711 -0.0467591793664054 0.0165060143557246 0.12326810718462 -0.0645831923950403 0.0165549006498187 -0.0097382542337759 -0.131493429444134 0.040038366456731 -0.0472669487350635 -0.0654150860032111 -0.066902125394499 0.0620428091612581 0.0283024099328942 -0.106062062880576 0.0674084344000561 -0.00602423022591678 -0.00811632160626667 0.00462425297077564 -0.099709166155596 -0.00445140276525368 0.0280499275001697 -0.0746563865497596 -0.0433534603384908 -0.0915207910899453 -0.100585522765857 -0.0921866098464232 0.0763364288440354 -0.0178898950919038 0.00562469813540992 -0.0576283861954689 0.0314001325322545 0.076406655377068 0.00845102581320083 -0.0055667343819878 -0.0437278085385886 0.0952185910665002 -0.0434713951160939 0.0549134083012226 0.120408907848907 -0.0456581095653945 0.022940748377846 0.0387069705808762 -0.0738681538906311 0.0123130448248801 0.0172425706551087 0.073765848252216 -0.0182681520361453 0.0662894541739158 -0.00378378244332947 -0.0161797153296649 0.00384041212396671 -0.0510210055191293 0.0115403065765978 0.0294633019261212 -0.0277553872689941 0.000529400023326416 0.00578382099307087 0.0241034045225852 -0.0371334547906599 0.028891372926861 0.0198579748062004 0.0356491522355275 -0.0417482909972362 0.0173778762632073 -0.0487905650808313 0.0130196657578933 -0.025226169516321 0.000310085604681587 -0.0479038682045459 0.0637343000520309 0.00612902952611594 0.0169374441708328 -0.0296346022477993 0.0217494012427441 -0.0087234879187282 0.033256447516353 -0.0359971274916915 0.000695060266432582 0.0295896966033857 -0.0210267867753024 0.00338711292659214 -0.00291593487968425 0.0120615965620104 0.00506887241750843 -0.0125399343833556 0.000776579736294699 0.0038326872030702 -0.0108939167073323 0.00415336303915336 -0.0325248164625845 -0.00787191054225274 -0.0358155466055565 0.0190473363261145 -0.00271597494027768 -0.00967593189935912 0.00375729218901785 0.00152183560011959 0.0109577349907836 -0.0084216780652273 0.00224025383150538 -0.093633968068645
DPCh_plate1_B05_S17 0.0829799402902808 0.0629552708987579 0.00259451666948387 -0.00483491356556008 -0.00533531324303215 -0.00436712020066101 0.00346889526163018 0.0367602832304861 -0.0112561515863104 -0.00352057256030039 0.0157348117420422 0.00905674592536942 0.0213529739144615 -0.00227512384502508 -0.00351107821962094 -0.0145451812554727 -0.0196470108615555 -0.0640496897624662 0.111444157012316 0.028608132554711 -0.0027609974778065 0.0681937132847634 -0.0222936745026221 -0.0571899454212952 -0.0711890547949443 -0.106983756697042 0.0115031210390012 0.0424606121724454 -0.114303442719301 -0.109478393912061 -0.0114196055039904 0.0497747291603744 -0.00993830334760926 0.116097785216027 -0.0547440302614507 0.184697169720605 0.224841571939053 0.0727552782119536 0.00681444171588509 -0.136468994895619 0.378493836307536 0.0366412554462111 -0.0777052616214563 0.141713657396286 0.0316424502728982 0.049409632316936 -0.0113481301902934 0.215671848521626 0.0846318994927056 0.0831006097092349 0.0194170219144558 0.34593713582106 0.221723159307203 0.105963684369406 -0.154547782354195 -0.149165613003981 -0.0808070273188503 -0.0873754797203775 0.0692566907458918 0.00499430684619945 -0.0850652402645481 -0.0356919871020538 0.163811236197817 0.0242969616998355 -0.159080058685742 0.192788561218178 -0.00477127902091223 -0.0984310547348543 -0.166442581747644 0.0883424221900158 -0.0315087112087146 -0.0390211870027731 -0.0137217110961475 -0.0848363536952448 0.0604914372627143 -0.132199904242444 0.0144572971186117 -0.0019662984725847 -0.0718197974305383 0.054513954782033 -0.171532450604197 -0.0532410924196735 0.00535186944117184 0.172281084884151 0.0399456158526103 0.0480268400229297 -0.0495833738251142 -0.0588509665440778 0.0539832050416534 0.0154620329070427 -0.104194043351317 -0.05955599698603 -0.0466991883814053 -0.0330548400183922 0.0549174484493625 0.0330783478110596 -0.00586869720993017 0.0458377644569354 -0.0550699426401203 0.0313243297677082 0.000179267371689019 -0.0122260361747055 0.0604313848091837 -0.0523317276510454 0.0137260354741823 0.0158994359097413 -0.0234381509037792 0.0304837209462865 -0.0521192953951271 0.00372175939845921 -0.00712704131205583 -0.0385666305993067 -0.0378831575180482 -0.0927641639350413
DPCh_plate1_B06_S18 0.0820626161128567 0.0880801008878263 -0.0585494594185257 0.0457507381060158 0.0530534201340405 -0.0498353202959373 -0.028827399443419 0.064107330987717 -0.042806078743992 0.0321985705610017 0.00943678637476312 0.187182296476035 -0.166489265183847 -0.147631244402735 0.0203076229537323 0.425816810341646 0.221153507661685 0.206790757538271 -0.119958058554689 0.0402844017231495 0.138893539721881 0.0717607042802052 -0.0344089030984727 -0.320826442002525 -0.0235457404139762 0.297421585028086 0.142668726621132 0.0728847328174501 0.00498197740360954 -0.168701586338598 0.00987887697812537 0.0749054508588442 0.117976809703289 0.143763599709482 -0.0955874815920097 0.287542273789035 0.171782486271081 -0.13995027417412 0.0120011997894343 0.0903759381844265 -0.0478038223572365 -0.15019447362203 0.0404709399166937 -0.0392962767698713 0.0697911434003054 -0.0118631020691166 0.0130769189891007 -0.0490282148757856 -0.0987176518461151 -0.064083807285333 -0.0490436563370012 -0.00795861552196941 -0.0843135913383353 0.0171030588925494 0.00851961288137356 0.0698063226088444 -0.0638948471296715 0.0809695950442153 -0.086190338408001 -0.0441452437267429 0.0252858221973435 0.0130656049944548 0.0194920638748638 -0.0529947111600824 0.0114810658601696 -0.0189503923843093 0.0120729157273702 0.0362215480527589 -0.015546700829126 -0.0135626330399939 0.0219239266761276 -0.0269368447102227 -0.0194948917296116 -0.0101665601316573 0.0409386676766753 -0.0563981671579674 -0.0611043845278068 0.0150864977932203 0.0457843467067413 -0.0470417522455668 0.0114777324725106 0.0451264564949327 -0.0175101416774073 -0.0221586348447377 0.0479253634923918 -0.02870068928461 -0.0289731849890511 -0.0132130996605253 0.0113222363540155 -0.0282120587003556 -0.0192760284913115 -0.0325830422631837 -0.0442638088344963 0.0104503885510531 0.0332436782191837 0.00942141143424242 0.0134058729937786 0.00504162039928935 0.00439460626613524 0.00569153762918595 0.00862467395233819 -0.0255187050211303 0.0226351400984723 0.0166027353643795 -0.0106710209663103 0.0103998631650774 0.0367383149922537 -0.0112586071911716 -0.0306973079991049 0.0130247124962166 -0.0165849399404438 -0.00358898088642356 0.00560742277593309 -0.0920689665716738
DPCh_plate1_B07_S19 0.0847824539434415 0.0575393776651672 0.00174173647985455 0.0505884855569758 -0.137201893185486 0.0262970952018185 0.0142052671633885 -0.037006737105797 0.0145460117109512 -0.0117345082327418 -0.00048902677942393 0.0531027600942509 -0.00209263518485063 -0.0140814587127858 0.0162568509588448 -0.00618567055753843 0.122148629690326 0.0795765188621371 -0.120591580610817 -0.0469048915017682 -0.111294637389802 -0.115520772227705 0.0331177272887169 0.0427446521000867 0.0753771939772159 0.0612444045021129 -0.00560696999689554 -0.0916341447062047 -0.00307908925893132 0.0943910051599241 0.118973846118409 0.00170297265174834 0.133287515156269 -0.0705017676598416 0.113418656809276 0.0740598875550012 0.0184529051891667 -0.11549349738561 0.0704983216743893 0.0684522073092083 -0.162075637472758 0.250667113063111 -0.193710979941028 -0.11015174415397 -0.0503042941584038 -0.0664702652091859 -0.079188831288231 0.0368293116163374 0.0910667741611216 -0.0508077619597004 0.0799030649804117 0.0716256388154019 0.225780455010347 -0.089342053154299 -0.0992426328191794 -0.0428498280204669 -0.0738958728371784 -0.15355203535538 0.170508631831557 0.0113888707158827 -0.131507823396581 0.0885383691589918 -0.0201267692646159 0.136067722706934 0.0246537392462323 -0.163474842043716 -0.170873594682849 -0.111121793988625 -0.0287804305896425 0.104458764142118 -0.0676610747054833 -0.2410224329024 -0.248128018658677 0.0247339706020842 0.102543561805837 -0.257719281503022 0.0398479714521187 0.00630186943697679 0.0781969430842279 -0.0704280356800684 0.13595256947612 0.110384845945513 0.0121790191724727 -0.0647678794885869 -0.068381653515769 0.00466607956639753 -0.182226472777356 0.0594749160241629 -0.0634107602143776 0.0535898550826509 0.034789368723848 0.179991681209421 0.0521799677276384 0.0690710194899176 0.00439355053728734 -0.0138453170942158 0.0384202167153547 0.00307773093392515 -0.0271797113184307 -0.0114551246711937 0.0206697012783911 -0.0568803317592629 -0.0281024574712735 -0.00831678465579001 0.0147448135975958 0.0411515912161579 0.0620733769736122 -0.0200400358711984 -0.00241522230330243 -0.000549728250441262 0.00564783189895681 0.00583021112804789 0.0140551401139018 -0.0918267829406993
DPCh_plate1_B08_S20 0.0828655064894791 0.0461356511917423 -0.0285986311816883 0.0908273653548608 -0.177905712593859 0.0529430344613833 -0.0302191601128208 -0.0224270643606899 0.00125318223205784 -0.0164490884476336 -0.00651016419651509 0.0221736562833211 0.034281691904933 -0.0600373363299867 0.00722309379780178 0.0959144629594052 -0.0830766516649447 -0.0499811909070907 -0.0361652299638379 0.0432464261525838 -0.0614006187532552 -0.102445019285016 0.192940431895134 -0.0628324025033088 0.306541670031266 0.192477009926678 0.0659123545857045 -0.0077432615033205 0.16453478071088 -0.121687758307599 -0.000833436405426245 -0.0781670591717615 -0.136721700378821 0.0805605019441783 -0.0887068346555207 -0.149608047146971 -0.0999565221608085 0.361469795028563 -0.137055208411272 -0.195279249357784 0.163433687655632 -0.269332095062401 0.0658313306107594 0.0462301437617412 -0.101693662341474 -0.00582491987615423 0.0377568694097921 -0.00179430011192724 0.105683515937875 0.140593507052662 0.119486558565013 -0.0812718521901597 -0.0858070850945245 -0.087278714074144 -0.0193114622923121 0.0527294978027391 -0.0541782172400247 -0.0206526217209255 0.0479227656206075 -0.072267951259569 -0.113304907812714 -0.081319204946684 0.0108802558626997 0.0114229495041764 -0.148234655999417 -0.124155003923446 0.0190353588621604 0.0132560443663186 0.0225786191821921 -0.02156982724495 -0.0285052212429984 -0.0193004940387007 -0.101881501509913 -0.0066236436049834 0.0113989504590192 -0.0936355130497973 0.0764927188659421 0.0387686048795315 -0.0130782173074275 -0.0672900278026562 0.0763966727384969 -0.0507050462039278 0.0690798669466744 -0.121990102234204 -0.0146354692019851 -0.0683512973065992 -0.128085610749673 0.0474713718567055 -0.0588072606982325 -0.0684447322176723 -0.124589984573982 0.0442958733226023 0.145754037011301 -0.0907135907930658 -0.0196336572904214 0.0437413965817737 -0.0108620904614285 0.00402415296546802 -0.032274557029852 0.0520864580266551 -0.0253309710717256 0.00737986707024808 0.0736875383065118 -0.0506210757720967 -0.00019349116505234 0.0648052193805953 0.00168707983023252 -0.0450325089096443 0.00443013732581047 0.00540912458712594 -0.0115386007230947 0.0107199921638175 0.0258242491977259 -0.0922094362607143
DPCh_plate1_B09_S21 -0.105271460518168 -0.0109320165252949 0.057448980784444 0.0314637976547675 0.0326759671555194 0.0944056402806781 0.00169866590995322 0.0218095786618482 0.00281000522897948 0.0446293955197498 -0.0522304437850443 -0.00407589780855108 0.213221108322723 -0.0794032043660682 -0.116448311885113 0.000400460360857204 0.0316974257325571 0.0320753201725236 -0.00853268921075466 -0.17914978130407 0.0864556671894588 -0.0440371693305819 0.00382825162317797 0.0139357883531261 -0.0136352935573332 0.1193234130623 -0.0406458451946523 -0.147456720871237 0.0115189092721938 -0.0149875397578084 -0.0850570175059127 0.0445297175010124 -0.0802103282684104 -0.0176654692045262 -0.128182406120078 -0.037106176612631 -0.0491385466208541 -0.124875948000617 0.0724513596045371 0.0150024082624607 -0.025015060872902 -0.0606370013314762 -0.18326300538877 0.046026338039813 0.0135389527472916 -0.00924807900151144 0.0418850527833084 0.109834948486618 -0.0739475401441431 0.161554352154886 -0.121712851014934 0.0523146405191326 -0.0733955974081194 0.0109847501887827 -0.0258049814170768 -0.075312695838574 -0.0100908483658471 -0.105516231722434 -0.0517391270329801 0.226623628956004 -0.0886641376164786 -0.229429886514505 -0.0479561684007454 0.0345372110967987 0.0429199979972942 -0.161034121700509 0.190851911310801 0.135796222879115 -0.0262987944828424 -0.0901780286800496 -0.180875546414439 0.00150840084276137 -0.0652503837413082 -0.255004226582268 0.138515315386773 0.110360270144333 -0.0297343708712081 -0.0629908681840848 -0.124935866628919 -0.0150403700011404 -0.0237708293088324 0.253097350101817 -0.0953331640674031 0.0305552559889408 -0.228570804604828 0.00349002907796331 -0.0161605769567349 -0.0171174516982228 0.156812070865928 -0.0518282864994938 0.0155528726240187 0.0351537032742145 -0.10030519974782 -0.0182236155325545 -0.116486348178121 0.0588831053446557 0.136965506383971 -0.0407965335929192 0.0361785552509772 0.0308253941117497 0.15004634622174 0.028024115859238 0.142139089488798 -0.09020854990722 0.0595449715959198 0.00273826147368757 -0.0132290157856076 0.0127035116931538 0.0457989150612466 -0.00074578189298644 -0.0379025548184235 0.0193578640670113 -0.00941275886839249 -0.095038305258721
DPCh_plate1_B10_S22 -0.109284234073305 -0.0121542549104974 0.113571539096684 0.11790686015768 0.0698211167843501 0.102052956398497 -0.0484073229067659 0.00188998609186422 -0.036753259881448 -0.0456880180434155 -0.0563351969177169 0.026597973073436 -0.01175635138444 -0.0721208089550974 0.0912464836109214 -0.0122890999878759 0.0547165443832492 -0.0524294215454381 0.0463830554643019 -0.028543480056207 0.00219013911044736 -0.0519712627467456 -0.0539557499071136 0.0170036426075284 0.0585680045848704 -0.0136734068339728 0.0723511357210971 0.0626129307088831 -0.0280069600651339 0.0763923699588092 0.092150723803767 0.100449432324574 0.063778405632801 0.0456073705968474 0.0588777727161947 -0.0907887251104563 -0.0607971387916229 -0.0190529196480295 0.0567798217402699 -0.0806534195208579 -0.0198287562920014 -0.0768489785808415 -0.144048922795202 -0.0339054964982439 -0.0119152390426713 -0.0443440446430957 0.00964932099602855 0.0396132589215412 -0.0394401741848712 0.0303478425430772 -0.0649318134452269 0.229708570927344 -0.174402066973326 -0.0390063485855043 -0.0526524734489764 -0.226080246536077 0.151949716543019 0.0373054947256965 -0.0991006909861952 -0.0646752480853655 0.0251131009619057 0.00579660244298761 -0.0386988272535171 -0.0164278584054072 -0.00607103716972163 -0.0186437082432114 -0.125238779462249 0.175375488553154 0.0565966248107378 0.061345086935725 0.212669883143138 -0.0316503594552052 0.0699432692264616 0.00784600787058298 0.0891086265041544 -0.114937068203589 0.0383643493023235 -0.0703052583054485 0.111472122752373 -0.0308467337836122 0.0224954935917616 -0.177131349176801 0.0539498793077047 -0.0116522699940694 0.245717658693325 -0.110820811665451 0.0795172065702736 0.0287327809056885 -0.164267549692079 0.162247582198068 0.0229114059737327 0.0240742984227138 -0.0970233238342467 -0.0432200720534183 -0.319258329365689 0.138579563947606 0.23977957534022 0.138346595116411 0.0664586580047403 0.154923761668995 0.12775293814039 0.04348073604716 -0.0293896421383581 -0.0774688496544015 -0.157989207815876 0.0239842730428384 -0.0509906477133373 -0.0665945570666657 -0.0114871461614259 -0.010735039593703 -0.00166442469926528 0.0128600036947973 0.00508470030211481 -0.0965233489089396
DPCh_plate1_B11_S23 -0.107030631400282 -0.00662351889552514 0.0915923795409901 -0.0237605008620577 -0.0802509328369968 -0.136228024167389 0.0369544761593819 -0.0204950504614675 -0.0329731814188735 0.0341387392745142 -0.0284386884927185 -0.00145936501386063 -0.0879916929142678 -0.0679649094163184 0.00638851537325398 0.00708438413315512 0.0791927194629692 0.0284004536189659 0.0999320406070985 -0.0130404131257535 -0.207207763319751 0.191092654883999 0.127625987227223 0.0515716637983847 0.0160773028996234 0.0170371585875361 0.208464487155475 -0.0421399374155191 -0.0891690473112881 0.23754786253829 0.094879701691691 -0.0312833386307213 -0.355471449726197 0.148719814777218 0.0726724873324149 0.0475400847776669 0.00760066285164993 -0.143863440589555 -0.0112175513884861 -0.00688267486109681 0.0264457953443052 -0.0351837574348782 -0.0556957462649289 0.112281870005911 0.0878114901430713 -0.0654834359476577 0.0121663649586902 -0.0970479993678061 -0.08755251512904 -0.0775104399901018 0.125036595965391 -0.0988756792997163 0.0300695389349971 0.0408926250988704 0.128995963080076 -0.200637494527818 0.0514772044562697 -0.0556734999732182 0.0849290586826717 -0.0776672801836283 -0.048557452967948 -0.0762411627778419 0.118359518134267 -0.0431160646311532 0.0518570775333519 -0.00605570831419908 0.130451274611663 0.0729944843651387 0.131906036723161 0.0797372557314651 -0.185696091982323 0.125795973127094 -0.0375872059030872 0.037423456479359 -0.0874178809035226 -0.11284297795112 0.019759092375817 0.0320989497047744 0.215747223902204 0.0144904222316813 0.0547505565479963 0.0725824461013265 0.0934262323067718 0.0883340823086559 0.0381890769520434 -0.0897843349498759 0.0776188076338097 -0.262616691301048 0.110570402576563 -0.0827208585251813 -0.0556697146492258 0.0609168570516079 0.0517864252282078 -0.0391135819157492 0.0598230701789617 -0.0838366454032637 0.0765251983732815 0.00692611264175902 0.00383307405683393 0.0201327484477796 -0.00760824026823819 -0.0150051770793757 -0.0631674045627025 -0.0296193622562257 -0.0219106037491694 0.00585260551634974 0.0016566296823247 -0.0117121925592631 0.0238766126563299 -0.0207873452689383 -0.0250665743087851 0.00753293230234599 -0.0103639034811177 -0.096382697170677
DPCh_plate1_B12_S24 -0.111328860695118 -0.00758863136192196 0.0950801455685351 -0.02220986385014 -0.0868883853139866 -0.209032204895334 0.0292837043792674 0.0218851971469967 0.0314244912444087 0.014985777001811 0.0327276928627065 -0.0192802341262692 -0.0797389565356278 0.180100535383818 0.0378158552018436 0.00212704504594874 0.0215667053342924 -0.0948677744488414 -0.124107917287807 0.0557825052253325 0.00126184688688249 0.047735235958909 0.0917047336048948 -0.0154613471096215 -0.108737066083654 0.0687457463515012 -0.139923428937854 -0.104641551169257 0.110365698635391 -0.00353117537931776 -0.206457007057143 -0.0891958092259369 0.093829043628315 0.0364104127814181 0.0827418317254814 0.0124393732284528 0.0198272325034792 -0.0656328811259976 -0.0378920412738599 -0.0852169955959386 0.0219894393484572 -0.00742253231797289 -0.019180904001628 0.0668038047324171 0.0334150126009061 0.0750118254747498 -0.0107502662222307 -0.0746515995712063 0.00771939445827881 0.0578250832756637 0.00618490092951634 -0.00244066622446856 -0.115024040956415 0.0981511205243213 -0.13403769039164 0.0106894161997879 -0.122629484023889 -0.0992101551667358 -0.0932851532171929 0.13205842293434 -0.00613255516362179 0.0317109430867588 -0.0314099872135999 0.021930135566364 -0.0856099889191021 -0.0920906517246267 -0.117579919046598 -0.311010306897242 -0.172862898188556 -0.286793671861335 0.0220359177806515 0.0428493720623106 0.0855975685181746 -0.0342415766543061 -0.0412794455706556 -0.026409606219278 -0.0158603790674031 -0.0135438651505078 0.275095577589646 0.0726136030921622 0.213483663439804 -0.0951134040244132 -0.11104772260742 0.0994376515138748 -0.0531235197806299 -0.224741549081264 0.0998951291331346 -0.157051949432891 -0.0130003729067301 -0.0114538591301542 -0.0520516104460939 0.0663725922287346 -0.0854954582640445 -0.00131779725908426 -0.167296804951526 0.10810143126033 0.00482112811988543 -0.0774500415604982 -0.0567102401202034 0.0481287034765837 -0.0432254177233453 0.033364499209727 -0.0670807212551166 -0.0248738780445613 0.0527818348066169 0.0238915967227257 -0.00952882082175503 0.0152953619483639 -0.00706049635384221 -0.0195973118272585 0.0417188735688377 0.00711958449924964 0.021686462151867 -0.0958376571642686
DPCh_plate1_C02_S26 -0.0931367918228814 0.0116456407980744 -0.152708164520133 -0.179173606380101 -0.0219474522560151 0.213974478663298 0.0910386778469534 -0.113656267066791 -0.0011747216105051 0.162577155422053 0.193462159120038 -0.00329635730801439 -0.0577378286295421 0.114258077465711 0.0303309357069791 -0.0320404578027534 0.119712874931006 -0.0475287533120654 0.0613544585460994 0.193716374660706 -0.103672168496722 -0.0502715637520706 -0.0534214966643831 0.0624005587620498 -0.074537900806856 -0.0558814427416681 0.212664980077458 -0.0868951275645357 0.0530970720634725 -0.0206571388009457 0.0357221463147221 0.278749980818894 -0.0454987763463633 0.0530158059922397 0.3058833283272 0.0655428045122325 0.124301423082047 0.128901701664724 0.227376012513029 -0.167038029137326 0.0691031194367595 -0.0389942769797672 -0.0995442187177634 -0.0564193336636146 -0.143920712779736 0.0596152583338153 0.0604363876995808 0.0973543680365072 -0.192460236853975 0.0607331970139194 -0.122667031514044 -0.262467088332277 0.0193212167889152 -0.0843396770330429 -0.101856144870582 0.144660738991904 -0.0358587231563378 -0.0304801745929933 -0.181551341654244 -0.0348567671602826 -0.121584587020917 0.0294010732679783 0.0069135455251505 -0.0360146389506578 0.0178107206906299 -0.00902553408548495 -0.0586567772767897 -0.00966148093512999 0.0072410149360146 -0.0506420287387123 -0.00215522583002973 0.0650496138806696 -0.0552506482921028 -0.0259067581923131 -0.0905251186129014 0.0474363433595433 -0.0624890170473226 0.0585111315638935 0.0121344060737924 0.0135576598629023 -0.0124999784999436 0.112019917012595 -0.0504716366197378 0.000496365706827196 0.0206187335309232 0.0518998097043352 -0.0316671099125302 0.0253272505036479 -0.0464626075236288 0.0361459089747712 -0.00144568455257611 -0.0101757288020695 0.00827766792876111 -0.00642135388449864 -0.0228215255528455 0.000430207714716789 0.0388055695047103 0.0339257399144657 0.0141825008684047 0.0336877469706396 0.0380347637764671 -0.00408142249007661 0.0419779933966061 0.0100259950520341 0.0372683861413378 -0.0228651238661263 -0.0158106916858616 0.00600828799193665 -0.0129307045087706 -0.00202005452288471 -0.0356822520874655 0.0101812290702955 0.0109204143982576 -0.0919718162925843
